fen,my_move,my_score,best_move1,best_score1,best_move2,best_score2,best_move3,best_score3
r1bakabr1/9/2c1c1n2/p3p3p/2p3p2/3R5/P1n1P1P1P/NC2C1N2/5R3/2BAKAB2,黑 卒7进1,-84,黑 炮2平3,-34,黑 车4退1,-44,黑 炮2平4,-48
r1bakabr1/9/2c1c1n2/p3p3p/2p3p2/3R2P2/P1n1P3P/NC2C1N2/5R3/2BAKAB2,红 车9平8,42,红 马7进5,83,红 兵3进1,64,红 车9平8,42
1rbakabr1/9/2c1c1n2/p3p3p/2p3p2/3R2P2/P1n1P3P/NC2C1N2/5R3/2BAKAB2,黑 炮2平4,-129,黑 炮2平3,-22,黑 炮2进2,-103,黑 炮2平4,-129
1rbakabr1/9/2c1c1n2/p3p3p/2p3p2/3R2P2/P1n1P3P/N2CC1N2/5R3/2BAKAB2,红 马7进8,128,红 马7进8,128,红 马7进5,86,红 车8进8,63
1rbakabr1/9/2c1c1n2/p3p3p/2p3p2/3R2P2/P3P3P/N2CC1N2/1n3R3/2BAKAB2,黑 卒7进1,-149,黑 马1退3,-77,黑 炮4进7,-84,黑 士4进5,-126
1rbakabr1/9/2c1c1n2/p3p3p/2p3P2/3R5/P3P3P/N2CC1N2/1n3R3/2BAKAB2,红 炮7进7,117,红 兵7进1,146,红 炮7进7,117,红 马8退6,109
1rbakabr1/9/4c1n2/p3p3p/2p3P2/3R5/P3P3P/N2CC1N2/1n3R3/2cAKAB2,黑 士4进5,-116,黑 士4进5,-116,黑 将5进1,-282,,
1rbakabr1/9/4c1n2/p3p3p/2p3P2/3R5/P3P3P/N2CC1N2/1n2AR3/2c1KAB2,红 炮7平9,116,红 炮7平9,116,红 马8退6,104,红 车2进3,97
1rbakabr1/9/4c1n2/p3p3p/2p3P2/3R5/P3P3P/N2CC1N2/1n2AR3/c3KAB2,黑 炮4进7,-129,黑 炮4进7,-129,黑 卒7进1,-168,黑 车6进3,-180
1rbCkabr1/9/4c1n2/p3p3p/2p3P2/3R5/P3P3P/N3C1N2/1n2AR3/c3KAB2,红 车8进7,164,红 车8进7,164,红 车8进1,116,红 车8进3,114
2bCkabr1/9/4c1n2/p3p3p/2p3P2/3R5/P3P3P/Nr2C1N2/1n2AR3/c3KAB2,黑 车6进6,,黑 士5进4,-229,黑 炮4平6,-231,黑 车4退3,-270
2bCkabr1/9/4cRn2/p3p3p/2p3P2/3R5/P3P3P/Nr2C1N2/1n2A4/c3KAB2,红 车8平7,591,红 车8平7,591,红 仕4进5,327,红 马3进4,199
2bCkabr1/9/4cRn2/p3p3p/2p3P2/3R5/P3P3P/N1r1C1N2/1n2A4/c3KAB2,黑 马1退3,,黑 炮5进4,-590,黑 车4平2,-598,黑 车4平6,-675
2bCkabr1/9/4cRn2/p3p3p/2p3P2/3R5/P3P3P/2r1C1N2/1nN1A4/c3KAB2,红 车7进1,833,红 车7进1,833,红 仕4进5,441,红 炮5平7,303
2bCkabr1/9/4cRn2/p3p3p/2p3P2/3R5/P3P3P/4C1N2/1nr1A4/c3KAB2,黑 炮5进4,-1021,黑 卒5进1,-5,黑 车6退2,-5,黑 炮4退4,-5
2bCkabr1/9/4cRn2/p3C3p/2p3P2/3R5/P3P3P/6N2/1nr1A4/c3KAB2,红 仕4进5,978,红 仕4进5,978,红 炮5进4,960,红 炮5平8,684
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R5/P3P3P/6N2/1nr1A4/c3KAB2,黑 士5进6,,黑 车6平5,-1017,黑 炮4退2,-1060,黑 卒7平8,-1062
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R5/P3P3P/5AN2/1nr6/c3KAB2,红 车7进1,4,红 车2进6,1272,红 车2进7,1088,红 兵7进1,1085
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R5/P3P3P/5AN2/1n7/c1r1KAB2,黑 将5进1,-3,黑 将5进1,-3,黑 车4退4,-3,,
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R5/P3P3P/5AN2/1n2K4/c1r2AB2,红 马8退7,,红 车2进6,1586,红 兵7进1,1042,红 车7退3,1037
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R5/P1n1P3P/5AN2/4K4/c1r2AB2,黑 马7进8,-520,黑 马7退8,-1,黑 车4平1,-1,黑 车4平3,-1
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R3N1/P1n1P3P/5A3/4K4/c1r2AB2,红 车7退1,644,红 车7退1,644,红 炮9退1,608,红 马7进8,561
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R3N1/P1n1P3P/5A3/2r1K4/c4AB2,黑 将5退1,-561,黑 将5退1,-561,黑 车4退3,-1238,,
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R3N1/P1n1P3P/5A3/2r6/c3KAB2,红 车7进1,562,红 马7进8,637,红 马7进9,564,红 车7进1,562
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R3N1/P1n1P3P/5A3/9/c1r1KAB2,黑 将5进1,-639,黑 将5进1,-639,黑 车4退4,-919,,
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R3N1/P1n1P3P/5A3/4K4/c1r2AB2,红 马7进8,631,红 车7退1,693,红 马7进8,631,红 炮9退1,606
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R3N1/P3P3P/5A3/1n2K4/c1r2AB2,黑 马8退7,,黑 车4平2,-633,黑 车4平6,-647,黑 车4平5,-670
2bCk1br1/4a4/4cRn2/p3C3p/2p3P2/3R5/P3P3P/5AN2/1n2K4/c1r2AB2,红 兵7进1,1301,红 车2进6,1816,红 兵7进1,1301,红 车2进3,1139
2bCk1br1/4a4/4cRn2/p3C3p/6P2/2pR5/P3P3P/5AN2/1n2K4/c1r2AB2,黑 车4平8,-5,黑 炮4退3,-3,黑 车4平5,-3,黑 卒1进1,-3
2bCk1br1/4a4/4cRn2/p3C3p/6P2/2p4R1/P3P3P/5AN2/1n2K4/c1r2AB2,红 帅5平6,5,红 车7退1,1547,红 车2进5,1275,红 兵7平6,827
2bk2br1/4a4/4cRn2/p3C3p/6P2/2p4R1/P3P3P/5AN2/1n2K4/c1r2AB2,黑 车8平4,-4,黑 车8平3,-2,黑 车6进1,-2,黑 车6平5,-2
2bk2br1/4a4/4cRn2/p3C3p/6P2/2pR5/P3P3P/5AN2/1n2K4/c1r2AB2,红 兵7平6,4,红 帅6平5,1107,红 炮5平6,1070,红 兵7平6,4
2bk2br1/4a4/4cRn2/p3C3p/6P2/3p5/P3P3P/5AN2/1n2K4/c1r2AB2,黑 车6进2,-3,黑 车6进1,-2,黑 车6平5,-2,黑 车6平7,-2
2bk1Rbr1/4a4/4c1n2/p3C3p/6P2/3p5/P3P3P/5AN2/1n2K4/c1r2AB2,红 仕5退4,3,红 帅6进1,5,红 马3退4,3,红 仕5退4,3
2bk1abr1/9/4c1n2/p3C3p/6P2/3p5/P3P3P/5AN2/1n2K4/c1r2AB2,黑 将5进1,-2,黑 将5平6,-1,黑 将5平4,-1,黑 象7进5,-1
2bk1abr1/9/4c1n2/p3C3p/6P2/3p5/P3P3P/4KAN2/1n7/c1r2AB2,红 马8进6,4,红 车2进5,7,红 马3进5,5,红 车2进6,5
2bk1abr1/9/4c1n2/p3C3p/6P2/3p5/P3P3P/4KAN2/9/c1rn1AB2,黑 将5平4,-3,黑 将5退1,-1,黑 将5平4,-3,,
2bk1abr1/9/4c1n2/p3C3p/6P2/3p5/P3P3P/3K1AN2/9/c1rn1AB2,红 炮5平6,2115,红 车2进7,2171,红 炮5平6,2115,红 车2进6,2072
2bk1abr1/9/3c2n2/p3C3p/6P2/3p5/P3P3P/3K1AN2/9/c1rn1AB2,黑 炮5平4,-11,黑 炮5平4,-11,,,,
2bk1abr1/9/3c2n2/p2C4p/6P2/3p5/P3P3P/3K1AN2/9/c1rn1AB2,红 帅6平5,6,红 炮6平8,2323,红 炮6平7,1695,红 炮6平9,1686
2b1kabr1/9/3c2n2/p2C4p/6P2/3p5/P3P3P/3K1AN2/9/c1rn1AB2,黑 将4退1,-3,黑 士6退5,-3,黑 士6进5,-3,黑 将4退1,-3
2b1kabr1/9/3c2n2/p2C4p/6P2/3p5/P3P3P/5AN2/3K5/c1rn1AB2,红 兵6平7,,红 车7退3,2178,红 车7退4,2147,红 车7退7,2141
2b1kabr1/9/3c2n2/p2C4p/6P2/2p6/P3P3P/5AN2/3K5/c1rn1AB2,黑 炮4平6,-4,黑 将4平5,-2,黑 炮4平5,-4,黑 炮4平2,-4
2b1kabr1/9/3c2n2/p4C2p/6P2/2p6/P3P3P/5AN2/3K5/c1rn1AB2,红 车2进8,4,红 兵7进1,2158,红 马3进5,2132,红 车2进3,2060
2b1kab2/9/3c2n2/p4C2p/6P2/2p6/P3P3P/5AN2/3K3r1/c1rn1AB2,黑 士6退5,-3,黑 将4进1,-1,黑 士6进5,-3,黑 士6退5,-3
2b1kab2/9/3c2n2/p4C2p/6P2/2p6/P3P3P/6N2/3KA2r1/c1rn1AB2,红 车2退5,1826,红 车7退2,2063,红 炮6进1,2011,红 马6退4,2009
2b1kab2/9/3c2n2/p4C1rp/6P2/2p6/P3P3P/6N2/3KA4/c1rn1AB2,黑 象7进5,-5,黑 士5进6,-4,黑 炮6平9,-4,黑 炮6退1,-4
2b1kab2/9/3c2n2/p4C1rp/6P2/2p6/P3P3P/4B1N2/3KA4/c1rn1A3,红 车2平4,2280,红 车2平4,2280,红 马3进5,2278,红 马6退4,2201
2b1kab2/9/3c2n2/p4r2p/6P2/2p6/P3P3P/4B1N2/3KA4/c1rn1A3,黑 象5进3,-4,黑 将4进1,-1,黑 士5进6,-2,黑 士5退4,-2
2b1kab2/9/3c2n2/p4r2p/6P2/2B6/P3P3P/6N2/3KA4/c1rn1A3,红 车4平6,4,红 马3进5,2315,红 仕4进5,2163,红 炮6退1,2110
2b1kab2/9/3c2n2/p2r4p/6P2/2B6/P3P3P/6N2/3KA4/c1rn1A3,黑 士5进4,-3,黑 士5进4,-3,,,,
2b1kab2/9/3c2n2/p2r4p/6P2/2B6/P3P3P/3A2N2/3K5/c1rn1A3,红 马6退4,4,红 车6平2,5,红 炮9退1,5,红 车7退3,5
2b1kab2/9/3c2n2/p2r4p/6P2/2B6/P3P3P/3A2N2/3K1n3/c1r2A3,黑 将4平5,-3,黑 士6进5,-1,黑 卒7进1,-1,黑 卒7平6,-1
2b1kab2/9/3c2n2/p2r4p/6P2/2B6/P3P3P/3A2N2/4Kn3/c1r2A3,红 车7退1,3,红 炮6平4,1722,红 炮6进5,1672,红 马3进5,1625
2b1kab2/9/3c2n2/p2r4p/6P2/2B6/P3P3P/3A2N2/2r1Kn3/c4A3,黑 将5退1,-2,黑 将5进1,-1,黑 将5退1,-2,,
2b1kab2/9/3c2n2/p2r4p/6P2/2B6/P3P3P/3A2N2/2r2n3/c3KA3,红 车6进4,5,红 仕4进5,7,红 马3进4,7,红 车6平4,6
2b1kab2/9/3c2n2/p7p/6P2/2B6/P3P3P/3r2N2/2r2n3/c3KA3,黑 士6进5,-4,黑 卒7进1,-1,黑 卒7平6,-1,黑 卒7平8,-1
2b1kab2/9/3c2n2/p7p/6P2/2B6/P3P3P/3r2N2/2r1An3/c3K4,红 车6平3,7,红 车7退3,2289,红 仕4进5,2123,红 车6平7,2118
2b1kab2/9/3c2n2/p7p/6P2/2B6/P3P3P/6r2/2r1An3/c3K4,黑 将5平6,-6,黑 士5进4,-1,黑 士5进6,-1,黑 士5退6,-1
2b1kab2/9/3c2n2/p7p/6P2/2B6/P3P3P/6r2/2r1An3/c4K3,红 车7平5,2,红 车7退2,7,红 车3进2,7,红 车3退2,7
2b1kab2/9/3c2n2/p7p/6P2/2B6/P3P3P/6r2/4rn3/c4K3,黑 卒7进1,-1,黑 卒7进1,-1,黑 卒7平6,-1,黑 卒7平8,-1
2b1kab2/9/3c2n2/p5P1p/9/2B6/P3P3P/6r2/4rn3/c4K3,红 马3进5,,红 车3退1,2,红 炮6平8,2,红 炮6平4,2
2b1kab2/9/3c5/p3n1P1p/9/2B6/P3P3P/6r2/4rn3/c4K3,黑 卒7进1,-1,黑 卒7进1,-1,黑 卒7平6,-1,黑 卒7平8,-1
2b1kab2/9/3c2P2/p3n3p/9/2B6/P3P3P/6r2/4rn3/c4K3,红 马5退3,2,红 炮6平4,2,红 马4进2,2,红 马5进6,2
2b1kab2/9/3c2n2/p7p/9/2B6/P3P3P/6r2/4rn3/c4K3,黑 卒1进1,-1,黑 卒1进1,-1,黑 卒5进1,-1,黑 卒9进1,-1
2b1kab2/9/3c2n2/p7p/9/P1B6/4P3P/6r2/4rn3/c4K3,红 车3进2,1,红 马3进4,2,红 马4退3,2,红 炮6进6,2
